date,Closed PnL,Size Tokens,Size USD,unique_accounts,classification
2023-05-01,0.0,0.25129999999999997,477.0,1,3.0
2023-12-05,0.0,11.80901,50005.83,1,4.0
2023-12-14,-205.43473700000007,4092.28901,113203.35,1,3.0
2023-12-15,-24.632033999999997,3558.0,10609.95,1,3.0
2023-12-16,0.0,39897.0,15348.77,1,3.0
2023-12-17,304.982785,86246.4486,116278.02,1,3.0
2023-12-18,0.0,14.306,31164.179999999997,1,3.0
2023-12-19,1000.5386120000001,161546.30599999998,91602.41,1,3.0
2023-12-20,162.732282,174520.2,141636.79,1,3.0
2023-12-21,537.211402,1364.3,125233.97,1,3.0
2023-12-22,141.832675,2450.7491,88874.28,1,3.0
2023-12-23,146.936704,141665.4,78438.25,1,3.0
2023-12-24,1008.619956,284682.19608,402954.94,1,3.0
2023-12-25,-245.081348,26.3812,59948.51,1,3.0
2023-12-27,-704.8892269999999,455540.0,171411.06,1,3.0
2023-12-28,-970.730876,263752.0,100117.25,1,3.0
2023-12-29,508.92214299999995,15843.60258,569559.72,1,3.0
2023-12-30,354.998648,158399.89232,702550.21,1,3.0
2024-01-01,-129.53146,4178.78664,264239.52999999997,1,3.0
2024-01-02,783.979116,208218.35486,121348.74,1,3.0
2024-01-03,866.015507,64502.1274,394499.36,1,3.0
2024-01-04,-67.60364,45.0958,99792.54000000001,1,3.0
2024-01-05,164.141565,251.80766,1703942.66,1,3.0
2024-01-06,135.58166400000002,7077.42664,298521.4,1,3.0
2024-01-07,-835.681235,165182.52107,1048850.06,1,3.0
2024-01-08,-269.874439,108119.81523000001,1522452.43,1,3.0
2024-01-09,-826.349863,129356.31168,870051.97,1,4.0
2024-01-10,-1517.091342,200302.43156,2057479.48,1,3.0
2024-01-11,-164.08950099999998,846.43972,305314.1,2,4.0
2024-01-12,-1925.519024,1542.27934,200082.27,1,3.0
2024-01-15,152.85358,1.43192,50636.1,2,2.0
2024-01-16,-2299.171458,2608.18062,116427.33,2,3.0
2024-01-17,813.2741110000001,4055.02266,800831.03,1,3.0
2024-01-18,68.93319,93.72578,424631.52999999997,1,3.0
2024-01-19,-385.419235,1754.7376,428428.97,2,2.0
2024-01-20,-146.57487000000003,256540.35666,1070090.51,1,2.0
2024-01-21,266.58114600000005,44252.23533,103129.74,1,3.0
2024-01-22,1375.640959,156977.46867,337878.99,2,3.0
2024-01-23,-369.2447299999998,87110.23871,414518.93000000005,1,2.0
2024-01-24,-2808.353815,48160.40059,965084.59,1,2.0
2024-01-25,-3093.6293849999997,756.8299999999999,66566.13,1,2.0
2024-01-26,90.2,95267.0,11773.21,2,2.0
2024-01-28,-2478.06972,1068.0,18109.03,1,2.0
2024-01-29,486.562542,237603.48712,414208.18,2,3.0
2024-01-30,-173.65419100000003,91.43791999999999,401011.38,1,3.0
2024-01-31,-799.840817,42786.30905,6305647.13,1,3.0
2024-02-01,0.0,44986.0,2008.18,1,3.0
2024-02-02,456.423473,42139.736820000006,474278.43,1,3.0
2024-02-03,223.30918699999998,9661.26755,603820.0,1,3.0
2024-02-04,47.62389499999999,20905.14109,203187.53,1,3.0
2024-02-05,-33.45419400000003,29741.6286,770198.26,1,3.0
2024-02-06,-215.615907,55455572.2847,8047153.41,1,3.0
2024-02-07,241.24212,13261.9,6758.73,1,3.0
2024-02-08,770.756024,5609953.100000001,26051.12,1,3.0
2024-02-11,983.443176,26558.56903,212311.82,1,3.0
2024-02-12,913.8817869999998,1017.55939,227247.69999999998,1,3.0
2024-02-13,559.44389,33158.0,1999.99,1,4.0
2024-02-14,3830.599833,160839.68529,320839.88,2,3.0
2024-02-15,1840.797677,48598.78529,185188.04,2,3.0
2024-02-16,5491.768834,12368863.14415,564896.51,2,3.0
2024-02-17,1929.6418,222280.10915,406118.07,2,4.0
2024-02-18,477.6248299999999,172143.4,157048.17,1,3.0
2024-02-19,4317.768563,272054.00084,286377.2,2,4.0
2024-02-20,3263.628824,69782.00042,119419.72,2,3.0
2024-02-21,1858.7985700000002,171181.54,108047.51999999999,2,4.0
2024-02-22,3894.1050699999996,169921.40042,373033.87,2,3.0
2024-02-23,1418.55293,43567.40042,111106.14,1,4.0
2024-02-25,-30.7705,7900.0,4480.13,1,3.0
2024-02-26,4416.8473,67296.0,192187.14,2,3.0
2024-02-27,888.511733,117294.88,209362.3,2,4.0
2024-02-28,2503.747235,8904445.6,171107.13,1,4.0
2024-02-29,9813.996992,7553065.18,395666.73,2,4.0
2024-03-01,8244.241409,25984676.0,472974.7,1,4.0
2024-03-02,230.90060000000005,651733.0,63197.56,2,4.0
2024-03-03,8361.086245,48774887.74,390745.68,1,4.0
2024-03-04,27799.775742,36892599.52038,1577996.87,2,4.0
2024-03-05,19791.026041,44987293.0,841810.32,1,4.0
2024-03-06,6814.825139,10955146.0,327218.02,1,4.0
2024-03-08,4271.886236,3448270.8,183583.18,1,4.0
2024-03-09,9949.501624,17984276.7,658178.75,1,4.0
2024-03-10,2482.9272,32040.08,219973.85,1,4.0
2024-03-11,3588.179495,139371.0,176519.44999999998,1,4.0
2024-03-12,3039.166,11404.0,103040.85,1,4.0
2024-03-13,0.0,1.5126,6000.799999999999,1,4.0
2024-03-14,3465.865832,563982.3126000001,205933.18,2,4.0
2024-03-15,6236.513651,11725690.8947,351894.41,3,4.0
2024-03-16,228.57984,1112354.4242,37223.66,2,4.0
2024-03-17,503.293955,573.1383000000001,99506.95,3,4.0
2024-03-18,1456.9577,19900.3233,90458.08,3,4.0
2024-03-19,668.797973,176263.0849,219884.84,3,4.0
2024-03-20,6423.134599,197774.3712,215705.85,2,3.0
2024-03-21,2335.5080749999997,160612.8186,117895.57,3,4.0
2024-03-24,1297.018477,10235.8,92592.20999999999,1,3.0
2024-03-25,1302.916428,15.9576,57116.32,1,4.0
2024-03-26,3215.906593,33445.2556,198565.19,2,4.0
2024-03-27,150.41114,13722.38876,99864.79,2,4.0
2024-03-28,227.85100799999998,398571.7446,35323.72,2,4.0
2024-03-29,883.097404,24.4455,86914.37,1,4.0
2024-03-30,1100.57514,517830.0,101103.92,1,4.0
2024-03-31,912.786145,11.002400000000002,39912.96,1,4.0
2024-04-01,2507.963406,9563430.3674,339470.47,2,4.0
2024-04-02,883.760812,5958.1049,239664.50999999998,2,4.0
2024-04-03,126.7884,2310.0,16887.57,2,3.0
2024-04-04,0.0,28.284299999999998,95987.73,1,3.0
2024-04-05,10706.484306,208515.2373,503791.8,3,4.0
2024-04-06,236.33513399999998,20.4808,68223.67,1,4.0
2024-04-07,0.0,14.7128,49988.14,1,4.0
2024-04-08,1218.4267,11492.048999999999,211940.64,2,4.0
2024-04-09,0.0,16.2979,57063.840000000004,1,4.0
2024-04-10,5207.443414,102.5007,351735.97,1,4.0
2024-04-11,389.743164,21.5697,76400.96,1,4.0
2024-04-12,-592.6458390000001,21920455.0583,442088.59,3,4.0
2024-04-13,6621.451755,7766240.200999999,486411.25,2,3.0
2024-04-14,-36104.012520000004,120136.0098,659162.17,2,3.0
2024-04-15,3774.08872,262459.9098,291111.19,2,3.0
2024-04-16,2467.702221,239273.0,181907.17,2,3.0
2024-04-17,2441.4683999999997,19114.0,97562.99,1,3.0
2024-04-19,1946.4454620000001,109.9409,337257.92000000004,1,3.0
2024-04-20,0.0,363824.8279,60733.24,2,3.0
2024-04-22,0.0,14.9861,47993.61,1,3.0
2024-04-23,1119.536196,187970.3303,233054.9,2,3.0
2024-04-24,279.185907,43.8207,141275.24,1,3.0
2024-04-25,0.0,388643.183,120241.01,2,3.0
2024-04-26,0.0,41052.0,4988.290000000001,1,3.0
2024-04-27,4281.488139,47.3826,154264.47,1,3.0
2024-04-28,0.0,137073.191,43985.6,2,3.0
2024-04-29,526.9338359999999,32635.166100000002,108699.01,2,3.0
2024-04-30,0.0,41.3869,125018.75,1,3.0
2024-05-01,0.0,29.825,87025.45,1,2.0
2024-05-03,5306.017045,42527.4724,282682.64999999997,3,2.0
2024-05-04,0.0,579928.2829,58998.75,2,3.0
2024-05-05,0.916,15.6288,24068.350000000002,2,3.0
2024-05-06,968.59038,66.07939999999999,206016.43,1,3.0
2024-05-07,883.537693,619867.0196,108717.58,3,3.0
2024-05-08,1.56576,239.8835,65973.57,2,3.0
2024-05-09,1147.595856,34670.3984,221966.12,2,3.0
2024-05-10,2101.741695,53.3457,156882.0,1,3.0
2024-05-11,251.604742,21.6418,63248.95,1,2.0
2024-05-12,0.0,34544.4206,55179.56,2,3.0
2024-05-13,2136.853859,31390.7581,193118.9,2,3.0
2024-05-14,1150.5233050000002,50.1051,145853.4,1,3.0
2024-05-15,948.970582,80.1172,234922.57,1,3.0
2024-05-16,214.5898,26494.2319,162620.96,2,3.0
2024-05-18,3522.3946610000003,40.4257,126303.14,1,3.0
2024-05-19,0.0,9.7416,29998.09,1,3.0
2024-05-20,-74.818442,640.7617,38124.75,2,3.0
2024-05-21,7289.397571999999,17074.50976,1100948.59,2,4.0
2024-05-22,0.0,12.0525,44995.29,1,4.0
2024-05-23,413.347329,2935200.9914,401850.6,3,4.0
2024-05-24,821.949278,13.2158,50811.899999999994,1,3.0
2024-05-25,14.126038999999999,8573.662,29991.129999999997,2,4.0
2024-05-26,778.6839,5659.602,53976.67,2,4.0
2024-05-27,1129.35587,1411508.5206,151115.72,1,3.0
2024-05-29,277.791953,226315.75152,84268.76,2,3.0
2024-05-30,20.951433,565.27578,2838.09,1,3.0
2024-05-31,25.35812,86903.8,3636.14,1,3.0
2024-06-01,91.510419,499938.0,12834.62,1,3.0
2024-06-02,192.906947,31288.5,29464.51,1,3.0
2024-06-03,562.808208,19199.3,21466.86,1,3.0
2024-06-04,52.211438,2483.33818,24243.41,1,3.0
2024-06-05,56.055506,2452.07392,25350.77,1,4.0
2024-06-06,274.173187,71093.724,137557.76,1,4.0
2024-06-07,8902.467416,272861.1558,1098588.76,3,4.0
2024-06-08,129.13883900000002,2425.2625000000003,97351.88,2,3.0
2024-06-09,0.0,479.66769999999997,22410.22,2,4.0
2024-06-10,31.266804999999998,5358.5419,46587.93,2,3.0
2024-06-11,4320.631811,14340.01016,373279.92,3,3.0
2024-06-12,-21886.531493,37105.51234,193407.96,2,3.0
2024-06-13,6632.757115,9103.9073,132577.22,2,3.0
2024-06-14,10258.592609,11996.0793,139868.66,2,3.0
2024-06-15,3369.958346,19129.9948,718350.25,2,3.0
2024-06-16,0.0,6131.6,25235.079999999998,1,3.0
2024-06-17,10599.502375,25157.9899,368380.12,2,3.0
2024-06-18,282.57636,1932.406,263314.79,2,3.0
2024-06-19,4887.656944,20115.6935,417071.12,3,3.0
2024-06-20,57478.456026,51788.7982,207990.8,3,3.0
2024-06-21,773.5582039999999,7984.0992,176264.49,2,3.0
2024-06-22,756.876565,339.0564,169594.27000000002,2,2.0
2024-06-23,0.0,578.0,1792.12,1,3.0
2024-06-24,0.0,410.2027,403002.8,2,2.0
2024-06-25,4869.353105,31795.2,103099.08,1,1.0
2024-06-26,4197.732182,426.5723,365190.66000000003,2,2.0
2024-06-27,0.0,3230.1536,130486.95,2,1.0
2024-06-29,6150.326145,1231633.8638,280095.11,2,1.0
2024-06-30,0.0,278255.875,30520.69,2,2.0
2024-07-01,5065.839308,1227237.4996,362670.14999999997,2,2.0
2024-07-02,2421.253116,11420.300000000001,33347.47,1,2.0
2024-07-03,1118.387284,256.5812,179600.66,2,2.0
2024-07-04,0.0,302.9901,430568.01,2,1.0
2024-07-05,0.0,5354.8189999999995,272289.89,2,1.0
2024-07-06,108.87217799999999,983577.0,2490.17,1,1.0
2024-07-07,61.428942,125.0,498.75,1,1.0
2024-07-08,0.0,156.0,497.64,1,1.0
2024-07-09,648.984412,600.0,2736.45,1,1.0
2024-07-10,11977.734907,6773.8043,687900.21,2,1.0
2024-07-11,1876.812082,53.826499999999996,169887.02,1,1.0
2024-07-12,1412.314654,6408.3182,89582.97,2,1.0
2024-07-13,2913.617837,119.9226,139189.19,2,1.0
2024-07-14,0.0,26.2683,84001.13,1,1.0
2024-07-15,-1.0,249.8487,198344.85,2,2.0
2024-07-16,0.0,41.7464,144000.57,1,3.0
2024-07-17,1859.269477,148888.4638,626005.53,3,3.0
2024-07-18,3803.884311,2916.6704,649704.85,2,3.0
2024-07-19,2155.891114,800.5319999999999,150269.42,2,3.0
2024-07-20,2299.169566,32883.8745,244362.21,2,3.0
2024-07-21,-2960.716887,59706.7453,234307.46,2,3.0
2024-07-22,1517.119876,19037.4927,304213.8,2,3.0
2024-07-23,89890.302206,65463.9188,358526.54,3,3.0
2024-07-24,625.561479,109521.54280475,69207.93,5,3.0
2024-07-25,916.7382600000001,398195.65057999996,528555.31,3,3.0
2024-07-26,2766.513113,269229.167597,548587.65,4,3.0
2024-07-27,6400.623656,2091.77823,905199.75,2,3.0
2024-07-28,587.29903,4913.6029,43254.68,2,3.0
2024-07-29,330.80445399999996,5057.07922,327199.14,2,3.0
2024-07-30,0.0,10.9261,36006.47,1,3.0
2024-07-31,765.690884,44585.1777,84506.54,2,3.0
2024-08-01,167.080017,292827.2818435,227774.53,4,2.0
2024-08-02,782.3681909999999,68333.3740408,396320.37,3,3.0
2024-08-03,464.1897,71917.87894000001,290532.86,5,1.0
2024-08-04,-122672.000883,227049.7193107,1207744.07,5,1.0
2024-08-05,-13013.665169,422142.75432,420495.4,4,1.0
2024-08-06,267.318048,305641.96643,61478.38,2,0.0
2024-08-07,188.789255,29210.93451012,2492.77,3,1.0
2024-08-08,-40.712216999999995,14545.8545382,16299.35,2,0.0
2024-08-09,18082.071276,84372.3108,503204.86,5,2.0
2024-08-10,0.0,155667.97957,11339.29,2,1.0
2024-08-11,847.7766200000001,95524.24650000001,44230.21,2,1.0
2024-08-12,858.6705000000001,59463.483204000004,54167.32,3,1.0
2024-08-13,212.08102,147711.88290362002,20797.87,3,1.0
2024-08-14,2168.9015130000003,73630.204824,66710.03,3,1.0
2024-08-15,0.0,47151.0,1522.3700000000001,1,1.0
2024-08-16,825.230544,68634.52886,166382.84,2,1.0
2024-08-17,-288.283113,178685.85,30248.96,2,1.0
2024-08-18,307.201888,23.72880553,62804.48,2,1.0
2024-08-19,339.69958299999996,1.71498,100315.03,1,1.0
2024-08-20,192.602844,8076.92,49914.8,2,1.0
2024-08-21,656.200925,44587.9221,104990.41,2,1.0
2024-08-23,1005.30527,23.667,63509.56,1,1.0
2024-08-24,0.0,5.73838,34999.67,2,3.0
2024-08-25,0.0,55163.47627,21950.28,2,2.0
2024-08-26,231.236918,140.9642,92611.27,2,3.0
2024-08-27,0.0,87488.24118,70250.16,2,2.0
2024-08-28,1333.359645,19.876250000000002,71160.06999999999,2,1.0
2024-08-29,0.0,0.1644,9995.85,1,1.0
2024-08-30,256.464,5449.0260444,37233.24,4,1.0
2024-08-31,10.882801,23355.38432,107507.43000000001,3,1.0
2024-09-01,137.433093,5846.961139999999,12359.68,1,1.0
2024-09-02,0.0,12.3657,30000.42,1,1.0
