date,Closed PnL,Size Tokens,Size USD,unique_accounts,classification
2024-09-04,1065.785132,52210.38311,131480.97,2,1.0
2024-09-05,0.0,10818.93703,0.84,1,1.0
2024-09-06,-1104.856765,1449.6331,39047.1,2,0.0
2024-09-08,0.0,0.93414,0.11,1,1.0
2024-09-09,0.0,349080.0,4014.4300000000003,1,1.0
2024-09-10,-219.729659,66673.7621,2547.28,2,1.0
2024-09-11,0.0,35870.82982,0.54,1,1.0
2024-09-14,0.0,88358.33644,1014.8000000000001,2,2.0
2024-09-18,-878.684794,81796.0,13633.5,1,2.0
2024-09-19,0.0,81738.0,1521.8700000000001,1,2.0
2024-09-20,9585.03428,7603.34105,332873.38,2,2.0
2024-09-21,36165.56933,38533.5,165648.12,1,2.0
2024-09-22,0.0,0.31897,19999.739999999998,1,2.0
2024-09-23,334.760796,0.6335,40334.29,1,2.0
2024-09-24,0.0,36943.229999999996,7118.63,2,2.0
2024-09-25,0.0,670.29859,52754.130000000005,2,3.0
2024-09-26,439.812513,8342.780780000001,113711.93000000001,2,2.0
2024-09-27,0.0,6413.993329999999,126097.04,2,3.0
2024-09-28,0.0,7119.320000000001,29199.21,1,3.0
2024-09-30,2710.626288,9188.664999999999,214669.85,2,3.0
2024-10-01,0.0,2.25636,139954.32,1,2.0
2024-10-02,0.0,1.64099,99954.34,1,1.0
2024-10-03,100.375782,3777.99039,132935.69,2,1.0
2024-10-04,0.0,307.367829,0.34,1,1.0
2024-10-05,5767.161892,2278.873416,605605.74,2,2.0
2024-10-06,130.487079,4.8180499999999995,300130.56,1,2.0
2024-10-07,0.0,3.4539,219984.65,1,2.0
2024-10-08,5396.546638,414.530151,434584.13,2,2.0
2024-10-09,396.06272,3.5594,220399.93,1,2.0
2024-10-10,0.0,5.04899,300024.33999999997,1,1.0
2024-10-11,8885.327477,4520.60588,488904.19,2,1.0
2024-10-12,541.55471,2.54599,159713.4,1,2.0
2024-10-13,0.0,0.95706,60002.42,1,2.0
2024-10-14,1913.61958,0.95706,61916.020000000004,1,2.0
2024-10-15,1170.2260760000001,1.22058,81173.36,1,3.0
2024-10-16,219.480876,1.18732,80229.17,1,3.0
2024-10-17,36.11496,2.09306,140531.75,2,3.0
2024-10-18,333.219141,1.78975,120331.43000000001,1,3.0
2024-10-19,0.0,1.46394,99996.86,1,3.0
2024-10-20,389.155797,52199.2564,176447.86000000002,2,3.0
2024-10-21,2464.915564,109550.91603,324117.99,2,3.0
2024-10-22,0.0,0.8949,60000.36,1,3.0
2024-10-23,-46.489941,55.42812,210006.07,1,3.0
2024-10-25,13235.862071,8005.94794,427883.18,2,3.0
2024-10-26,42471.99413,32797.51,88668.86,1,
2024-10-27,666.6623079999999,1.33847,90664.41,1,3.0
2024-10-28,167.28016200000002,6180.7549500000005,121495.25,2,3.0
2024-10-29,801.170876,6307.65733,613267.8099999999,2,3.0
2024-10-30,9.150023,16339.813900000001,11830.85,1,4.0
2024-10-31,1214.043811,6851.27557,896173.36,3,4.0
2024-11-01,1040.475736,57939.29527,260981.03,2,4.0
2024-11-02,0.0,0.58072,40000.0,1,3.0
2024-11-03,0.0,129416.61818,129055.66,2,3.0
2024-11-04,2799.410474,129421.2777,451811.97,2,3.0
2024-11-05,678.4759280000001,2.96249,200627.23,1,3.0
2024-11-06,2817.83723,11683.6737,123906.9,2,3.0
2024-11-07,4493.353136,132565.51276,111335.3,3,4.0
2024-11-08,-64.41354100000007,8026.56244,270700.44,2,4.0
2024-11-09,102.90894,77022.8972,193384.41,2,4.0
2024-11-10,991.114334,840527.93569,413636.7,3,4.0
2024-11-11,6749.630996,3050577.40352,1570572.42,4,4.0
2024-11-12,3494.399394,144432.45464,1226354.52,4,4.0
2024-11-13,7846.402274,81116.91647000001,515336.37,5,4.0
2024-11-14,4563.509225,5189260.03874,1008361.81,2,4.0
2024-11-15,4140.740438,21773.26548,1427858.42,4,4.0
2024-11-16,2769.521909,163784.50782,303296.07,4,4.0
2024-11-17,882.975285,118664.53501,1215987.57,4,4.0
2024-11-18,4470.815187,762850.39811,2084339.58,7,4.0
2024-11-19,2958.268991,617141.86239,628031.15,5,4.0
2024-11-20,4210.0928969999995,3357149.9662699997,1999514.1199999999,5,4.0
2024-11-21,1692.430891,6327019.74521,598300.62,5,4.0
2024-11-22,-18105.345617,6863952.50785,1646713.62,6,4.0
2024-11-23,2901.531638,1853295.87574,516245.68,4,4.0
2024-11-24,945.550386,354313.50949,664952.28,3,4.0
2024-11-25,5523.740734,531097.97884,937410.87,2,4.0
2024-11-26,1094.809359,2007687.4917,1146902.44,4,4.0
2024-11-27,-2654.495633,384052.49735,1444242.53,2,4.0
2024-11-28,-127075.39958499999,30569.13728,1894225.15,5,4.0
2024-11-29,176844.994152,683964.22416,794262.91,11,4.0
2024-11-30,37316.69352,271197.97742435,1732193.7,8,4.0
2024-12-01,40886.364494,3560119.23642001,814711.82,9,4.0
2024-12-02,18489.604313,210965.83884,585243.56,8,4.0
2024-12-03,23576.539285,251246.61252,1084666.53,8,4.0
2024-12-04,292891.815021,13484938.200452391,769287.65,7,4.0
2024-12-05,71574.11848800001,75629.96987,1256750.79,8,4.0
2024-12-06,-92624.643895,108676.63024,3471019.22,10,3.0
2024-12-07,85906.279067,1291173.42509178,451733.42,6,4.0
2024-12-08,15965.933436,930353.7121,932939.72,6,4.0
2024-12-09,6310.967676,170346.94181,983949.68,10,4.0
2024-12-10,39325.770231,2869587.4983333,3150424.08,11,4.0
2024-12-11,319051.554217,371860.94751,2194098.33,12,3.0
2024-12-12,599151.795008,1644131.25544,4557189.87,14,4.0
2024-12-13,31935.901745,548827.41916,2880824.64,11,4.0
2024-12-14,167801.399244,375074.5156657,2369561.78,12,4.0
2024-12-15,97525.315279,832940.28064,2583269.81,15,4.0
2024-12-16,166774.344133,163627.84630525,2740808.97,13,4.0
2024-12-17,219591.305172,1563454.83822607,5233597.63,16,4.0
2024-12-18,13682.994673,845985.81701106,3798887.07,13,4.0
2024-12-19,62744.004486000005,10741588.93356383,8241709.39,13,4.0
2024-12-20,254969.660039,1705118.67043015,7681274.71,15,3.0
2024-12-21,150022.163157,140974.53887,4382875.12,8,3.0
2024-12-22,352197.163973,345463.80597,3087320.22,8,3.0
2024-12-23,-29430.626577,715969.51279,6771878.26,14,3.0
2024-12-24,14813.780116,1250239.96550993,1767036.11,11,3.0
2024-12-25,756.6570469999998,146457.6319,347889.35,6,3.0
2024-12-26,60228.639722,638858.34855,2205242.65,7,4.0
2024-12-27,2672.811035,126942.29191416,347913.0,7,3.0
2024-12-28,940.673623,20079.81002,281555.01,7,3.0
2024-12-29,2884.067927,118786.58075,344628.54,7,3.0
2024-12-30,9009.738137,185994.29871,1073865.73,9,3.0
2024-12-31,5445.01281,6259129.5589000005,877164.62,6,3.0
2025-01-01,-9528.065345,34746.99172,282582.1,6,3.0
2025-01-02,8716.519087,398599.55802,774674.84,9,3.0
2025-01-03,6028.486793,380142.44466,771208.99,9,3.0
2025-01-04,2553.537968,195756.23854,1826029.6199999999,9,3.0
2025-01-05,3187.719363,260134.01253,451943.57,8,3.0
2025-01-06,6064.185393,611516.516,556526.99,7,4.0
2025-01-07,16098.227531,2132880.27843,1313178.1,6,4.0
2025-01-08,130117.090554,1312943.32691,3177275.18,11,3.0
2025-01-09,46975.928902,384912.5035,1020733.25,7,3.0
2025-01-10,-10116.875552,1072005.86667,6547449.68,7,2.0
2025-01-11,2269.080536,101784.5848,1658098.71,7,3.0
2025-01-12,5742.241803,675113.69138,2258459.17,7,3.0
2025-01-13,9655.429352,966689.30996,2936648.0100000002,11,3.0
2025-01-14,16069.512355,122308.58172999999,876581.97,9,3.0
2025-01-15,14819.5883,279128.23766,1801599.8900000001,11,3.0
2025-01-16,20807.709328,274860.5318,3049692.96,9,4.0
2025-01-17,7006.415608,326667.15395,1110230.46,8,4.0
2025-01-18,443.2330819999997,3127473.39578,2711629.88,12,4.0
2025-01-19,87923.799302,648272.56682,9715215.3,15,4.0
2025-01-20,87277.239173,1713831.28674,8287327.01,15,4.0
2025-01-21,11077.839421,397160.12423,1523729.82,8,4.0
2025-01-22,20524.408057,2769093.11334,1778406.43,10,4.0
2025-01-23,101256.24216,4017172.7302,3697028.66,12,4.0
2025-01-24,10602.779738,1141046.60679,1611433.45,11,4.0
2025-01-25,-10348.016255999999,702069.15524,1239377.7,11,4.0
2025-01-26,40823.466668,1943287.75,1201173.66,7,3.0
2025-01-27,41331.765392,2637972.50323,1508028.31,15,3.0
2025-01-28,17979.613973,6818219.08054623,579412.17,8,3.0
2025-01-29,23421.01147,5136374.4615,1897513.41,9,3.0
2025-01-30,23097.471385,1587617.43128,3014397.17,11,3.0
2025-01-31,35868.296773,4156508.54969,2783411.48,11,4.0
2025-02-01,32300.205017,6531578.90293,1363746.44,12,3.0
2025-02-02,162854.759623,2856407.23053,5661092.29,13,3.0
2025-02-03,348871.326269,12993753.49954967,22592901.37,12,1.0
2025-02-04,416876.88812,1144231.01994,15678409.27,13,3.0
2025-02-05,56706.235562,1176756.31614,8743231.51,11,2.0
2025-02-06,33803.799733,2498575.95852,2818508.87,11,2.0
2025-02-07,22450.002091,33942918.12908,3460263.54,13,1.0
2025-02-08,586.703253,1140156.72729,839734.97,10,1.0
2025-02-09,150551.829492,4514415.83014,2920919.7,12,2.0
2025-02-10,63908.49465,9002006.58675,3624958.44,14,1.0
2025-02-11,-6093.784817,1275165.26114,2797544.17,12,2.0
2025-02-12,19848.635032,1189000.53382,4143974.54,12,2.0
2025-02-13,27829.534238,16842271.94634,3199852.21,11,2.0
2025-02-14,213860.675308,199298.33239999998,4007103.42,15,2.0
2025-02-15,45042.92701,14110781.75544,1712852.95,12,2.0
2025-02-16,2369.478425,121778.07806,806177.64,10,2.0
2025-02-17,1818.573295,142023.06547,2031044.64,9,2.0
2025-02-18,91204.672403,44567445.99253,3371128.68,11,2.0
2025-02-19,14985.794701,52433745.56607,3263930.24,10,1.0
2025-02-20,46008.794102,8120815.47315,4628609.29,11,2.0
2025-02-21,119693.49395,8091976.01041,3972159.88,14,3.0
2025-02-22,25278.704178,12684469.99018,3175570.2,10,2.0
2025-02-23,10656.934251,4992764.71522,1141310.74,12,2.0
2025-02-24,38470.176242,1627461.28492,11223619.59,14,2.0
2025-02-25,204762.177034,4702977.52916,19414984.36,18,1.0
2025-02-26,63229.063129,2603873.84311,4946958.13,13,0.0
2025-02-27,-36525.167517,355587.03535,1999898.43,9,0.0
2025-02-28,225628.108748,283176.4143,4123660.77,13,0.0
2025-03-01,10596.108968,252969.30428563,263824.13,5,0.0
2025-03-02,66914.320708,256166.66921,6460848.74,10,1.0
2025-03-03,616413.032233,1215235.7347,8244590.38,14,1.0
2025-03-04,182075.566585,949350.55796,11124247.15,16,0.0
2025-03-05,269328.365917,656600.24214,9193654.22,13,0.0
2025-03-06,16101.125561,134593.06631,6765324.96,12,1.0
2025-03-07,150236.061627,1338194.4536,19854275.48,14,1.0
2025-03-08,24700.773359,4468405.21703,892083.51,13,1.0
2025-03-09,19773.457395,246318.30604,10419697.99,12,1.0
2025-03-10,-10010.027269999999,726179.78717,16811790.68,14,0.0
2025-03-11,-76880.729036,21838514.43294,14016952.09,16,0.0
2025-03-12,288105.984215,12354990.93712,18618139.15,13,1.0
2025-03-13,14114.870873,740713.05351,3285591.22,13,2.0
2025-03-14,68646.160089,334096.57324,8047187.16,10,1.0
2025-03-15,78694.624572,3040228.53161,2355749.54,8,2.0
2025-03-16,-7910.943544999999,407202.2754,10187921.51,8,1.0
2025-03-17,26163.906513,4511462.99931,3592895.05,11,1.0
2025-03-18,72322.788824,1280331.60433,4050655.47,13,1.0
2025-03-19,29374.682341,819323.64098,4598813.57,12,1.0
2025-03-20,10246.859436,1015534.77546,1652257.93,13,2.0
2025-03-21,6951.270374,2651304.56857,2543903.39,9,1.0
2025-03-22,12498.535254,1556446.62807,971809.42,8,1.0
2025-03-23,14047.421585,493230.15874,2593519.67,10,1.0
2025-03-24,107878.961301,617462.1934,3017587.05,13,2.0
2025-03-25,32030.90678,1250187.07465,5372519.77,13,2.0
2025-03-26,15802.167427,4861551.17817,7597754.37,17,2.0
2025-03-27,58825.359221,686430.81325,3240279.46,11,1.0
2025-03-28,21337.179335,1624633.89783,1483092.61,11,1.0
2025-03-29,12098.872931,1428890.01432,3668151.83,10,1.0
2025-03-30,15795.11514,697951.78635694,2850874.96,9,1.0
2025-03-31,6978.184557,1241557.92206,2164772.4699999997,12,1.0
2025-04-01,-2202.6622420000003,922157.5379400001,704445.1900000001,9,1.0
2025-04-02,202212.740938,3768092.12272,3867930.6,11,1.0
2025-04-03,-2365.961276,5323868.72889,8670233.15,17,1.0
2025-04-04,-25515.678949999998,1425479.21115,3835545.73,14,1.0
2025-04-05,35907.33771,1578033.86483985,1267564.22,10,1.0
2025-04-06,47053.449272,1050029.91139322,3551252.06,14,1.0
2025-04-07,34527.370305,3912056.53206,14460253.14,18,0.0
2025-04-08,34899.394798,954031.23507265,8869391.4,17,0.0
2025-04-09,43120.444797,3010140.18608,28556806.47,20,0.0
2025-04-10,158261.822261,3124622.850807684,28741953.29,19,1.0
2025-04-11,126406.479081,631096.46176,11319327.07,16,1.0
2025-04-12,410419.694533,1734379.95047,55914617.49,20,1.0
2025-04-13,48696.021521,2596596.5766481,14171154.79,17,2.0
2025-04-14,45680.443063,255226.28703,13079972.98,14,1.0
2025-04-15,72357.706282,332384.0955165,20752168.24,14,1.0
2025-04-16,58631.730257,685571.47402,36502715.9,17,1.0
2025-04-17,5427.919886,660171.85707,2604551.51,12,1.0
2025-04-18,4880.4047439999995,319091.03943,24610650.46,12,1.0
2025-04-19,71950.577495,2681599.08734239,32706462.71,15,1.0
2025-04-20,25060.341936,1811225.3165795,12126094.05,12,1.0
2025-04-21,34369.267906999994,2333025.83098,42104054.84,14,1.0
2025-04-22,58652.763578,32699511.7848947,33753625.24,15,2.0
2025-04-23,-419020.225731,70800498.21052,30682443.79,19,3.0
2025-04-24,50704.395965,4275681.15339,35088918.64,15,3.0
2025-04-25,20218.859206,3290588.8704794,27749455.78,16,3.0
2025-04-26,-4125.753942,8474693.58638,11948127.77,12,3.0
2025-04-27,2702.067468,3887430.28472,487537.69,9,3.0
2025-04-28,36906.813759,215249.28118,26124921.49,8,2.0
2025-04-29,125749.613427,297481.95515,34089511.66,7,3.0
2025-04-30,14003.797269,155976.10227,12693878.85,8,3.0
2025-05-01,54536.829297000004,101855.22113,10720240.52,11,2.0
